precision,recall,hmean,fps,model_path,label_path
0.4433654381915148,0.3661944051806318,0.4011017696725296,8.707897715409848,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_10,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/val_label.txt']
0.4432891529555149,0.3840747096092925,0.4115629420084865,11.3538955061642,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_14,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/val_label.txt']
0.4339735297044482,0.3937891461923017,0.4129059468578659,8.740519818213954,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_17,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/train_label.txt']
0.4481946184483629,0.39372510369184016,0.4191978593258801,10.867126831479867,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_17,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/train_label.txt']
0.42703969324717744,0.3921491914449661,0.40885142255005263,9.314207607087383,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_14,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/val_label.txt']
0.426651374502706,0.3913086354820683,0.4082164534823909,10.496906326340744,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_17,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/val_label.txt']
0.4443442314919203,0.3878628833852714,0.4141868815132674,9.062326298667397,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_17,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/val_label.txt']
0.463683574754535,0.3684793488784234,0.4106355062425996,10.255981626125426,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_17,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_3/train_label.txt']
0.4302748192490088,0.3634654692617736,0.39405846308566544,10.358581408672089,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_15,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/train_label.txt']
0.4407660144442232,0.39940624589948825,0.4190681065266961,8.68157029470469,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_17,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/train_label.txt']
0.4219419048721213,0.3595542552841787,0.3882578446684651,14.192404757064647,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_15,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/val_label.txt']
0.4612703812803386,0.3662296593978523,0.4082921723802354,7.251513958569746,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_17,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_3/val_label.txt']
0.4558988047339601,0.3813608714568335,0.4153119286969038,10.786227102338168,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_20,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/train_label.txt']
0.4210927460451101,0.3908429849960516,0.40540436769153976,9.315821576592477,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_17,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/train_label.txt']
0.4358714166636466,0.3968782998944034,0.4154619410332142,11.071987328871186,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_17,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/val_label.txt']
0.4391360651188605,0.3899223851176543,0.4130685402301351,10.240686704712756,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_23,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/train_label.txt']
0.4193013993162032,0.38784559207094416,0.4029605541723829,11.847143500133901,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_17,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/val_label.txt']
0.4468739057697545,0.37756812728049705,0.4093079609436248,7.9983097718130045,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_20,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/val_label.txt']
0.4409702904194948,0.3899950795473184,0.4139191588622359,9.879287685578392,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_23,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/val_label.txt']
0.4528799261895347,0.3946768185622159,0.4217799210872424,10.594293239006431,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_23,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_3/train_label.txt']
0.4558988047339601,0.3813608714568335,0.4153119286969038,8.661893459414419,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_20,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/train_label.txt']
0.4427361731048291,0.3953385382495736,0.4176970600213155,9.608189991226752,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_23,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/train_label.txt']
0.4483227561196736,0.3909348441926346,0.4176667253211332,8.795661720120455,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_23,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_3/val_label.txt']
0.4571789514600845,0.3869932877072914,0.4191684523305698,10.019408030557297,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_23,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/train_label.txt']
0.4567847057925666,0.3930585540843383,0.4225323526427025,10.25331956527042,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_23,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/train_label.txt']
0.4468739057697545,0.37756812728049705,0.4093079609436248,8.338027595179996,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_20,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/val_label.txt']
0.42528038288800696,0.4145291774465114,0.4198359619351833,10.516847560992504,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_26,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/train_label.txt']
0.4551289486911804,0.3837702138758477,0.41641461041832495,13.595690036182035,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_23,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/val_label.txt']
0.4492065902361248,0.38897472140955264,0.4169265190352871,14.135439216840716,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_23,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/val_label.txt']
0.4423083991913251,0.3970762935586061,0.4184736302144013,8.309206570912053,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_23,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/val_label.txt']
0.4204724938669893,0.41043135968509104,0.4153912552704093,8.612815474581831,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_26,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/val_label.txt']
0.4284958110500666,0.3862200579099763,0.4062610862586636,11.703466790121059,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_26,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/train_label.txt']
0.46888971506468,0.40377116870110574,0.4339008468595624,11.735377164437267,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_26,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/train_label.txt']
0.4481385469133489,0.3728595328697021,0.4070477955494675,11.324026422687476,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_26,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/train_label.txt']
0.4702180332269514,0.3880392510789124,0.4251943019738114,8.323085861317006,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_26,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_3/train_label.txt']
0.4268439264250592,0.3820748565466876,0.4032205343472052,10.628411271433672,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_26,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/val_label.txt']
0.44914444623111777,0.3897914118487264,0.4173683747912455,8.494576007289629,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_25,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/train_label.txt']
0.4426752847515075,0.3706441393875396,0.4034700145481976,9.712966587669698,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_26,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/val_label.txt']
0.4590257227407239,0.3977186811741889,0.4261786928265732,9.137825035311383,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_26,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/val_label.txt']
0.4654277784481719,0.3811515910139008,0.4190948767634329,9.131405499133534,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_26,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_3/val_label.txt']
0.4405751516513143,0.3867722954537984,0.4119243089957464,8.991102653149595,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_25,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/val_label.txt']
0.44733684113357336,0.3980124019547452,0.4212356303105375,8.647871674859923,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_29,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/train_label.txt']
0.4422313712399392,0.3911103821551583,0.4151028792257077,5.562137267563707,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_29,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/val_label.txt']
0.4627496502663928,0.3826734054249192,0.4189192223574479,14.286464259110419,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_29,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_3/train_label.txt']
0.4592108930206633,0.3799328018973582,0.4158269490761604,11.862776275636312,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_29,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_3/val_label.txt']
0.4317037728994759,0.4105603448275862,0.42086667622332224,12.776577454816511,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_29,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/train_label.txt']
0.4376270269798763,0.41144534837947777,0.4241325234490251,12.240523025051903,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_29,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/train_label.txt']
0.42627862924057175,0.4035276473656755,0.4145912539568225,12.574405524777768,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_29,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/val_label.txt']
0.4531911046826975,0.4115285792856615,0.4313561837729469,13.36150304963413,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_30,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/train_label.txt']
0.4330755295429208,0.4102098732840549,0.4213327006507592,8.420002010549853,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_29,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/val_label.txt']
0.4396695757688897,0.3866720298147252,0.4114712999117727,7.0964084837925805,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_29,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/train_label.txt']
0.4392694391617927,0.40241938134841065,0.4200377423228684,9.520131962954007,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_30,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/val_label.txt']
0.4314375046527209,0.38101969034548505,0.4046642344685529,11.3156458668185,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_29,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/val_label.txt']
0.36022866569670864,0.2579872335537651,0.3006535322774189,9.465677760864788,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_1,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_3/train_label.txt']
0.3877067459580004,0.27375016402046976,0.32091216735886785,12.116513283426334,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_1,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/train_label.txt']
0.355747073462992,0.2542657619078991,0.29656523743660673,13.781137752718625,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_1,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_3/val_label.txt']
0.36594830573071857,0.2602439324873722,0.3041744063818452,12.06637593230776,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_1,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/train_label.txt']
0.3854292905751841,0.2728682682154171,0.31952548398315234,12.373676109715927,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_1,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/val_label.txt']
0.4061517970489688,0.3204097882924667,0.3582215573533528,16.267959144087552,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_5,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/train_label.txt']
0.4072785989318097,0.3233621511455902,0.3605013376333052,19.18327502667133,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_5,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/val_label.txt']
0.4466162913148706,0.3965030835848314,0.4200703766453801,20.074898911603764,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_25,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/train_label.txt']
0.4338354251032487,0.3544110524630805,0.3901218057613763,20.59214987031289,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_8,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/train_label.txt']
0.4171932242126845,0.4077943410948216,0.412440243056565,16.41101867495154,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_34,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/train_label.txt']
0.4618678218819263,0.3761424984821385,0.4146204701051813,12.363727484120155,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_22,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_3/train_label.txt']
0.41536484750118347,0.402952271608988,0.4090644199870128,15.09429493081573,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_34,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/val_label.txt']
0.4507641890819461,0.3971439852592787,0.4222586640428556,7.610630056193899,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_35,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/train_label.txt']
0.4575553494374319,0.3737400355754661,0.4114223551808539,7.3324684611371325,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_22,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_3/val_label.txt']
0.4466807294027405,0.4215336272703343,0.4337429959541584,7.185665601159327,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_43,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/train_label.txt']
0.4634076104226248,0.3827171631019552,0.4192148760330579,7.064520994895536,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_13,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/train_label.txt']
0.4269224269055265,0.4147300503205576,0.4207379277895061,6.409179895476857,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_50,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/train_label.txt']
0.4456751250231524,0.3922470005216484,0.4172577037126953,11.629641637703125,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_35,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/val_label.txt']
0.4583981182474186,0.37942185850052795,0.4151876794193583,11.247806811723345,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_13,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/val_label.txt']
0.4425196850393701,0.4122652582159624,0.4268570560534711,7.432785455651338,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_43,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/val_label.txt']
0.4398020793967464,0.4110057081844688,0.42491657397107896,13.373125054325257,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_37,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/train_label.txt']
0.4140063176288729,0.4049833996252589,0.4094451552867279,7.2354649717510995,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_50,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_5/val_label.txt']
0.4361866610443461,0.4071838609152042,0.4211865700761753,12.708228400531025,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_37,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/val_label.txt']
0.4653615383040157,0.3727365175173862,0.4139306563692498,13.836528317643564,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_16,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/train_label.txt']
0.4553832257072571,0.3898147538826007,0.4200556658629982,13.939489654599464,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_40,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/train_label.txt']
0.4586226615472592,0.3705121436114045,0.4098857372321396,16.205667238322615,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_16,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_4/val_label.txt']
0.4486106333371555,0.3826617110067814,0.4130201460367731,15.055976320164325,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_40,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_1/val_label.txt']
0.4539871626495995,0.4027337917001689,0.4268273595241822,7.269791946711803,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_28,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_3/train_label.txt']
0.4519730123678767,0.4253049156092152,0.4382336264312856,15.840106289143412,/home/output/det___MobileNetV3_large_x0_5___ai_hub_det_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_40,['/home/dataset_labels/ai_hub_det_08_02_90_k_fold_5_2/train_label.txt']
